,Date,Open,High,Low,Close,Volume,Polarity,Subjectivity,Adj Close
1364,16-03-12,13231.94043,13289.08008,13231.4502,13232.62012,392620000,0.066430689,0.364695348,13232.62012
1365,19-03-12,13238.4502,13269.70996,13208.62988,13239.12988,147120000,0.066274533,0.358743839,13239.12988
1366,20-03-12,13170.79004,13238.4502,13123.37988,13170.19043,131660000,0.066738238,0.359322796,13170.19043
1367,21-03-12,13124.40039,13190.01953,13112.92969,13124.62012,124860000,0.064690287,0.365190887,13124.62012
1368,22-03-12,13045.99023,13124.46973,13017.41992,13046.13965,122060000,0.073086463,0.370595577,13046.13965
1369,23-03-12,13082.62012,13099.91016,13002.76953,13080.73047,129930000,0.071589089,0.363332604,13080.73047
1370,26-03-12,13242.08984,13243.86035,13082.38965,13241.62988,122080000,0.065914702,0.356377528,13241.62988
1371,27-03-12,13195.38965,13264.98047,13194.33008,13197.73047,129280000,0.065880823,0.356146134,13197.73047
1372,28-03-12,13125.99023,13212.63965,13069.25977,13126.20996,141540000,0.066721618,0.349922129,13126.20996
1373,29-03-12,13147.94043,13151.57031,13032.66992,13145.82031,136250000,0.072449811,0.359677457,13145.82031
1374,30-03-12,13211.36035,13224.49023,13147.78027,13212.04004,171190000,0.114472871,0.399292561,13212.04004
1375,02-04-12,13258.95996,13297.11035,13153.69043,13264.49023,108790000,0.072129715,0.350975412,13264.49023
1376,03-04-12,13198.19043,13265.36035,13131.20996,13199.54981,123980000,0.063166256,0.365132878,13199.54981
1377,04-04-12,13067.17969,13198.19043,13020.86035,13074.75,125000000,0.093214431,0.388575336,13074.75
1378,05-04-12,13057.57031,13088.11035,13012.45996,13060.13965,109530000,0.063963999,0.358971226,13060.13965
1379,09-04-12,12929.44043,13057.71973,12903.78027,12929.58984,105580000,0.065216128,0.350100685,12929.58984
1380,10-04-12,12716.91992,12929.58984,12710.55957,12715.92969,159290000,0.07908257,0.372194925,12715.92969
1381,11-04-12,12806.4502,12844.82031,12716.91992,12805.38965,125210000,0.06225163,0.349740243,12805.38965
1382,12-04-12,12986.2002,12986.95996,12806.29981,12986.58008,119780000,0.063867696,0.355006869,12986.58008
1383,13-04-12,12850.87988,12986.34961,12845.28027,12849.58984,140990000,0.068647574,0.35341545,12849.58984
1384,16-04-12,12921.79004,12986.76953,12850.79981,12921.41016,120990000,0.070231652,0.357048284,12921.41016
1385,17-04-12,13114.55957,13131.36035,12921.79004,13115.54004,115320000,0.066264344,0.364523785,13115.54004
1386,18-04-12,13028.73047,13114.55957,13027.49023,13032.75,113520000,0.070456285,0.361972887,13032.75
1387,19-04-12,12964.48047,13080.2002,12896.82031,12964.09961,139810000,0.072852924,0.368464392,12964.09961
1388,20-04-12,13028.2002,13082.54004,12964.25,13029.25977,212080000,0.067812586,0.350629091,13029.25977
1389,23-04-12,12927.76953,13028.2002,12845.58008,12927.16992,139370000,0.058953888,0.370143928,12927.16992
1390,24-04-12,12997.69043,13050.29981,12926.49023,13001.55957,134110000,0.067180929,0.369553999,13001.55957
1391,25-04-12,13090.11035,13105.7002,12993.59961,13090.71973,135260000,0.065196757,0.365790752,13090.71973
1392,26-04-12,13204.7002,13227.82031,13075.95996,13204.62012,107570000,0.07159153,0.361492576,13204.62012
1393,27-04-12,13228.30957,13266.67969,13192.20996,13228.30957,110850000,0.066642907,0.359682363,13228.30957
1394,30-04-12,13214.16016,13228.75977,13176.00977,13213.62988,127870000,0.088848849,0.387628646,13213.62988
1395,01-05-12,13278.11035,13338.66016,13174.65039,13279.32031,123400000,0.082021928,0.370129134,13279.32031
1396,02-05-12,13267.58984,13278.11035,13192.20996,13268.57031,100770000,0.100948481,0.397998249,13268.57031
1397,03-05-12,13204.62012,13284.08984,13175.63965,13206.58984,102090000,0.079801653,0.372482282,13206.58984
1398,04-05-12,13035.84961,13205,13022.33984,13038.26953,113790000,0.098327222,0.391895806,13038.26953
1399,07-05-12,13000.73047,13049.08984,12970,13008.53027,110080000,0.073338921,0.360518527,13008.53027
1400,08-05-12,12921.80957,13000.73047,12810.38965,12932.08984,138620000,0.059583311,0.350925199,12932.08984
1401,09-05-12,12831.58008,12921.80957,12748.48047,12835.05957,147460000,0.069990141,0.354370318,12835.05957
1402,10-05-12,12851.79004,12931.70996,12820.29981,12855.04004,151650000,0.059234382,0.355148161,12855.04004
1403,11-05-12,12818.49023,12918.00977,12779.28027,12820.59961,148370000,0.059806761,0.353050568,12820.59961
1404,14-05-12,12695.04981,12818.86035,12661.48047,12695.34961,143190000,0.066068133,0.358180061,12695.34961
1405,15-05-12,12617.32031,12758.42969,12608.16016,12632,156060000,0.060019617,0.355083096,12632
1406,16-05-12,12598.32031,12722.62988,12597.33984,12598.54981,143130000,0.060236521,0.359954152,12598.54981
1407,17-05-12,12443.01953,12611.41992,12440.51953,12442.49023,147430000,0.064673705,0.359092605,12442.49023
1408,18-05-12,12369.15039,12492.96973,12336.75977,12369.37988,240720000,0.067819265,0.356929655,12369.37988
1409,21-05-12,12505.37988,12508.11035,12367.71973,12504.48047,142110000,0.066092719,0.353768509,12504.48047
1410,22-05-12,12501.51953,12575.95996,12447.33008,12502.80957,133650000,0.063121581,0.360964317,12502.80957
1411,23-05-12,12491.91016,12508.29981,12311.55957,12496.15039,152190000,0.059949978,0.351853707,12496.15039
1412,24-05-12,12530.74023,12539.58984,12419.62988,12529.75,126810000,0.065314761,0.358108484,12529.75
1413,25-05-12,12454.83008,12533.12012,12421.53027,12454.83008,93000000,0.075938635,0.36067373,12454.83008
1414,29-05-12,12579.01953,12611.61035,12454.59961,12580.69043,107510000,0.055737709,0.350833135,12580.69043
1415,30-05-12,12414.41016,12579.09961,12396.40039,12419.86035,122830000,0.061373546,0.354342776,12419.86035
1416,31-05-12,12391.55957,12489.87012,12316.48047,12393.4502,205140000,0.11426122,0.421192737,12393.4502
1417,01-06-12,12119.84961,12391.62988,12107.48047,12118.57031,162940000,0.074080775,0.368825604,12118.57031
1418,04-06-12,12101.08008,12143.69043,12035.08984,12101.45996,126440000,0.067353302,0.335803205,12101.45996
1419,05-06-12,12125,12147.54981,12072.16992,12127.9502,108970000,0.108390644,0.403290547,12127.9502
1420,06-06-12,12416.53027,12414.79004,12125,12414.79004,140110000,0.130953642,0.436844895,12414.79004
1421,07-06-12,12460.80957,12555.25977,12416.53027,12460.95996,131150000,0.061627474,0.355351273,12460.95996
1422,08-06-12,12553.80957,12554.2002,12398.44043,12554.2002,111810000,0.060518671,0.360653089,12554.2002
1423,11-06-12,12412.07031,12650.46973,12398.48047,12411.23047,121060000,0.058546616,0.354859043,12411.23047
1424,12-06-12,12566.37988,12577.01953,12411.91016,12573.79981,111360000,0.066180515,0.356410903,12573.79981
1425,13-06-12,12497.88965,12598.25,12453.69043,12496.37988,125780000,0.067251513,0.353390421,12496.37988
1426,14-06-12,12652.20996,12698.67969,12497.66016,12651.91016,128640000,0.06653698,0.350935664,12651.91016
1427,15-06-12,12767.01953,12774.7002,12651.37988,12767.16992,284290000,0.065163295,0.355065145,12767.16992
1428,18-06-12,12744.62012,12781.92969,12696.17969,12741.82031,111280000,0.070815993,0.364322592,12741.82031
1429,19-06-12,12837.09961,12898.94043,12744.46973,12837.33008,125180000,0.062511221,0.362040382,12837.33008
1430,20-06-12,12823.09961,12877.17969,12744.91992,12824.38965,119110000,0.067126677,0.366191962,12824.38965
1431,21-06-12,12574.82031,12857.38965,12561.45996,12573.57031,146750000,0.064093746,0.351587131,12573.57031
1432,22-06-12,12639.79981,12674.08008,12574.66992,12640.78027,209990000,0.059281503,0.356631221,12640.78027
1433,25-06-12,12503.57031,12639.87012,12458.00977,12502.66016,134090000,0.062002099,0.347253249,12502.66016
1434,26-06-12,12532.92969,12576.41016,12452.03027,12534.66992,109270000,0.070568841,0.36826213,12534.66992
1435,27-06-12,12626.25,12646.87012,12532.70996,12627.00977,97950000,0.060447004,0.354519345,12627.00977
1436,28-06-12,12604.59961,12626.25,12450.16992,12602.25977,125870000,0.074669865,0.354886379,12602.25977
1437,29-06-12,12879.70996,12880.38965,12604.53027,12880.08984,191630000,0.089700649,0.387100258,12880.08984
1438,02-07-12,12868.05957,12902.12012,12795.48047,12871.38965,109640000,0.117166177,0.415020593,12871.38965
1439,03-07-12,12941.84961,12946.2002,12845.28027,12943.66016,63850000,0.118657533,0.417112914,12943.66016
1440,05-07-12,12889.40039,12961.29981,12852.24023,12896.66992,97800000,0.126976573,0.432687139,12896.66992
1441,06-07-12,12772.01953,12889.40039,12702.99023,12772.46973,96760000,0.06684944,0.351277649,12772.46973
1442,09-07-12,12733.87012,12772.01953,12686.57031,12736.29004,100150000,0.066185239,0.36658009,12736.29004
1443,10-07-12,12653.04004,12830.29004,12606.91016,12653.12012,114760000,0.072780913,0.359436974,12653.12012
1444,11-07-12,12602.70996,12661.96973,12534.33008,12604.53027,128420000,0.064783832,0.362974823,12604.53027
1445,12-07-12,12573.73047,12630.63965,12492.25,12573.26953,142760000,0.062395676,0.365123684,12573.26953
1446,13-07-12,12776.33008,12784.73047,12573.04004,12777.08984,121080000,0.062468633,0.351117274,12777.08984
1447,16-07-12,12728.73047,12779.58008,12690.04981,12727.20996,93500000,0.067802975,0.365445158,12727.20996
1448,17-07-12,12796.98047,12829.23047,12645.09961,12805.54004,119620000,0.059451199,0.360343125,12805.54004
1449,18-07-12,12909.61035,12921.94043,12754.61035,12908.7002,130070000,0.069927638,0.366214505,12908.7002
1450,19-07-12,12942.67969,12977.57031,12889.92969,12943.36035,139480000,0.052519953,0.35144517,12943.36035
1451,20-07-12,12820.4502,12942.83008,12810.34961,12822.57031,210770000,0.051771675,0.343569768,12822.57031
1452,23-07-12,12720.92969,12820.4502,12583.41016,12721.45996,137760000,0.068076787,0.364980267,12721.45996
1453,24-07-12,12617.76953,12730.08984,12521.83984,12617.32031,131530000,0.057142829,0.350598722,12617.32031
1454,25-07-12,12680.58984,12732.76953,12617.62012,12676.04981,127320000,0.0625769,0.357269933,12676.04981
1455,26-07-12,12888.91016,12931.21973,12680.58984,12887.92969,133620000,0.055066617,0.352737241,12887.92969
1456,27-07-12,13075.34961,13117.74023,12888.53027,13075.66016,161510000,0.06082342,0.35878811,13075.66016
1457,30-07-12,13071.71973,13128.63965,13042.84961,13073.00977,91730000,0.05282267,0.358834124,13073.00977
1458,31-07-12,13007.46973,13082.66016,13006.48047,13008.67969,125980000,0.069633107,0.371952707,13008.67969
1459,01-08-12,12969.7002,13074.83008,12951.16016,12976.12988,132780000,0.106127706,0.402136253,12976.12988
1460,02-08-12,12884.82031,12969.84961,12778.90039,12878.87988,112770000,0.148973505,0.454461682,12878.87988
1461,03-08-12,13099.87988,13133.17969,12884.82031,13096.16992,112390000,0.195269054,0.507636215,13096.16992
1462,06-08-12,13118.65039,13187.28027,13099.71973,13117.50977,84270000,0.09086606,0.36948381,13117.50977
1463,07-08-12,13158.09961,13215.96973,13118.41992,13168.59961,95240000,0.059004088,0.365292094,13168.59961
1464,08-08-12,13174.73047,13202.65039,13115.24023,13175.63965,84910000,0.05991351,0.32545001,13175.63965
1465,09-08-12,13163.15039,13200.23047,13125.08984,13165.19043,84350000,0.056367238,0.3493897,13165.19043
1466,10-08-12,13204.92969,13208.21973,13094.95996,13207.9502,86640000,0.043973478,0.35463726,13207.9502
1467,13-08-12,13168.11035,13205.00977,13112.94043,13169.42969,67550000,0.065759747,0.354906106,13169.42969
1468,14-08-12,13157.46973,13223.00977,13142.09961,13172.13965,84430000,0.066103571,0.365820141,13172.13965
1469,15-08-12,13163.24023,13192.88965,13138.23047,13164.78027,77130000,0.063140518,0.364068445,13164.78027
1470,16-08-12,13251.2002,13269.34961,13145.84961,13250.11035,114580000,0.056615243,0.360918537,13250.11035
1471,17-08-12,13274.58008,13281.32031,13244.84961,13275.2002,138550000,0.057077197,0.371156009,13275.2002
1472,20-08-12,13272.09961,13276.15039,13230.05957,13271.63965,87590000,0.059381731,0.368194909,13271.63965
1473,21-08-12,13198.30957,13330.75977,13186.59961,13203.58008,117060000,0.06410703,0.360427935,13203.58008
1474,22-08-12,13171.37012,13205.05957,13120.33984,13172.75977,111220000,0.059756068,0.368818128,13172.75977
1475,23-08-12,13052.82031,13171.37012,13046.45996,13057.45996,108800000,0.063349359,0.346475268,13057.45996
1476,24-08-12,13157.74023,13175.50977,13027.2002,13157.96973,88030000,0.064039637,0.347009252,13157.96973
1477,27-08-12,13122.74023,13176.16992,13115.45996,13124.66992,96070000,0.058835315,0.351746264,13124.66992
1478,28-08-12,13103.45996,13147.32031,13081.12012,13102.99023,81630000,0.06073936,0.357303014,13102.99023
1479,29-08-12,13101.29004,13144.80957,13081.26953,13107.48047,91530000,0.062815467,0.356904927,13107.48047
1480,30-08-12,13002.71973,13101.37012,12978.91016,13000.70996,89980000,0.067465784,0.364007251,13000.70996
1481,31-08-12,13092.15039,13151.87012,13002.63965,13090.83984,119780000,0.05810755,0.368436141,13090.83984
1482,04-09-12,13036.08984,13092.38965,12977.08984,13035.94043,103920000,0.132380891,0.435352464,13035.94043
1483,05-09-12,13045.23047,13095.91016,13018.74023,13047.48047,92550000,0.109541645,0.37914918,13047.48047
1484,06-09-12,13289.53027,13294.12988,13045.08008,13292,128650000,0.15362594,0.464718834,13292
1485,07-09-12,13308.55957,13320.26953,13266.21973,13306.63965,142210000,0.054496102,0.352907382,13306.63965
1486,10-09-12,13254.59961,13324.09961,13251.38965,13254.29004,123810000,0.059584283,0.358252097,13254.29004
1487,11-09-12,13321.62012,13354.33984,13253.20996,13323.36035,104920000,0.07334522,0.353090545,13323.36035
1488,12-09-12,13329.70996,13373.62012,13317.51953,13333.34961,111520000,0.062769522,0.356644662,13333.34961
1489,13-09-12,13540.40039,13573.33008,13325.11035,13539.86035,151770000,0.061109016,0.353282933,13539.86035
1490,14-09-12,13588.57031,13653.24023,13533.94043,13593.37012,185160000,0.059795555,0.350832938,13593.37012
1491,17-09-12,13552.33008,13593.15039,13526.66992,13553.09961,128020000,0.052794066,0.339970851,13553.09961
1492,18-09-12,13565.41016,13582.12012,13517.80957,13564.63965,120720000,0.063774331,0.372054127,13564.63965
1493,19-09-12,13575.16992,13626.48047,13556.74023,13577.95996,116210000,0.047703613,0.353350373,13577.95996
1494,20-09-12,13597.24023,13599.01953,13503,13596.92969,117910000,0.056637116,0.349563203,13596.92969
1495,21-09-12,13577.84961,13647.09961,13571.53027,13579.46973,429610000,0.058241468,0.352717982,13579.46973
1496,24-09-12,13559.91992,13601.90039,13521.67969,13558.91992,120370000,0.060381851,0.352715065,13558.91992
1497,25-09-12,13458.62988,13620.20996,13457.25,13457.54981,138630000,0.054458082,0.353248443,13457.54981
1498,26-09-12,13413.46973,13480.37012,13406.91016,13413.50977,124350000,0.058919381,0.356948292,13413.50977
1499,27-09-12,13485.88965,13522.83008,13413.46973,13485.96973,113990000,0.060309276,0.348993911,13485.96973
1500,28-09-12,13437.66016,13487.66016,13367.26953,13437.12988,146950000,0.169066471,0.479180477,13437.12988
1501,01-10-12,13515.29981,13598.25,13437.66016,13515.11035,106120000,0.151674498,0.454995182,13515.11035
1502,02-10-12,13479.20996,13567.05957,13424.91992,13482.36035,90730000,0.075817767,0.374715937,13482.36035
1503,03-10-12,13495.17969,13536.26953,13439.12012,13494.61035,103890000,0.061489051,0.350774003,13494.61035
1504,04-10-12,13569.17969,13594.33008,13495.17969,13575.36035,106390000,0.167311269,0.475718429,13575.36035
1505,05-10-12,13589.25977,13661.87012,13568.75,13610.15039,115500000,0.057637692,0.352814665,13610.15039
1506,08-10-12,13582.87988,13610.37988,13552.08984,13583.65039,71300000,0.066392633,0.360355821,13583.65039
1507,09-10-12,13473.53027,13592.33008,13473.30957,13473.53027,103630000,0.06431592,0.351148632,13473.53027
1508,10-10-12,13346.28027,13478.83008,13327.62012,13344.96973,101120000,0.088148548,0.352377248,13344.96973
1509,11-10-12,13325.62012,13428.49023,13326.12012,13326.38965,86630000,0.065571322,0.356934246,13326.38965
1510,12-10-12,13329.54004,13401.32031,13296.42969,13328.84961,113740000,0.05765705,0.348950774,13328.84961
1511,15-10-12,13423.83984,13437.66016,13325.92969,13424.23047,114880000,0.067061249,0.348685212,13424.23047
1512,16-10-12,13539.62988,13556.37012,13423.75977,13551.78027,113450000,0.061615092,0.351668612,13551.78027
1513,17-10-12,13553.24023,13561.65039,13468.90039,13557,135570000,0.058279082,0.356472384,13557
1514,18-10-12,13545.33008,13588.73047,13510.92969,13548.94043,128410000,0.057625794,0.35794011,13548.94043
1515,19-10-12,13344.28027,13545.49023,13312.21973,13343.50977,239080000,0.062028311,0.347790121,13343.50977
1516,22-10-12,13344.90039,13368.54981,13235.15039,13345.88965,121880000,0.05619513,0.35566263,13345.88965
1517,23-10-12,13103.53027,13344.90039,13083.28027,13102.53027,122220000,0.058603659,0.359512314,13102.53027
1518,24-10-12,13079.63965,13155.20996,13063.62988,13077.33984,110670000,0.061746128,0.354228285,13077.33984
1519,25-10-12,13104.21973,13214.11035,13017.37012,13103.67969,114590000,0.055813872,0.358589558,13103.67969
1520,26-10-12,13107.44043,13151.71973,13040.16992,13107.20996,134640000,0.063081659,0.357009911,13107.20996
1521,31-10-12,13099.19043,13189.08008,13052.07031,13096.45996,138160000,0.067713491,0.356027379,13096.45996
1522,01-11-12,13232.62012,13273.70996,13099.11035,13232.62012,140510000,0.072312395,0.33696822,13232.62012
1523,02-11-12,13092.28027,13289.4502,13076.57031,13093.16016,137660000,0.062006611,0.357734716,13093.16016
1524,05-11-12,13112.90039,13140.58008,13038.70996,13112.44043,95350000,0.097129267,0.388398047,13112.44043
1525,06-11-12,13228.24023,13290.75,13112.90039,13245.67969,105710000,0.060513037,0.363967941,13245.67969
1526,07-11-12,12932.80957,13228.32031,12876.59961,12932.73047,164250000,0.0729111,0.378894897,12932.73047
1527,08-11-12,12811.16992,12980.23047,12811.24023,12811.32031,138350000,0.059420254,0.353513531,12811.32031
1528,09-11-12,12815.92969,12890.19043,12743.38965,12815.38965,131670000,0.058839391,0.353021931,12815.38965
1529,12-11-12,12808.70996,12861.28027,12783,12815.08008,62360000,0.059047439,0.351675596,12815.08008
1530,13-11-12,12746.54004,12898.25,12748.50977,12756.17969,142200000,0.060021406,0.34689916,12756.17969
1531,14-11-12,12571.09961,12797.73047,12542.67969,12570.9502,162180000,0.054417361,0.348072555,12570.9502
1532,15-11-12,12542.30957,12600.58984,12496.55957,12542.37988,129150000,0.05876985,0.350135605,12542.37988
1533,16-11-12,12590.23047,12604.16992,12471.49023,12588.30957,197110000,0.062817559,0.360539449,12588.30957
1534,19-11-12,12790.88965,12796.19043,12590.23047,12795.95996,136910000,0.06225515,0.357080635,12795.95996
1535,20-11-12,12788.36035,12808.55957,12701.07031,12788.50977,134160000,0.052129382,0.347065997,12788.50977
1536,21-11-12,12833.12988,12845.99023,12786.12988,12836.88965,97300000,0.06425077,0.344802746,12836.88965
1537,23-11-12,13008.4502,13011.4502,12832.98047,13009.53027,61110000,0.061691012,0.350481655,13009.53027
1538,26-11-12,12963.37988,13008.4502,12900.16992,12967.37012,114360000,0.061828639,0.357091397,12967.37012
1539,27-11-12,12875.55957,12980.19043,12868.25977,12878.12988,117900000,0.063262554,0.360589065,12878.12988
1540,28-11-12,12977.34961,12989.09961,12765.32031,12985.11035,131000000,0.061943389,0.355189736,12985.11035
1541,29-11-12,13022.04981,13062.55957,12961.91992,13021.82031,113620000,0.061098827,0.362776477,13021.82031
1542,30-11-12,13027.73047,13053.74023,12988.67969,13025.58008,171070000,0.087901705,0.382891868,13025.58008
1543,03-12-12,12966.4502,13087.32031,12959.41992,12965.59961,112900000,0.066672101,0.371712614,12965.59961
1544,04-12-12,12948.95996,13022.50977,12940.07031,12951.78027,125290000,0.070277775,0.351762016,12951.78027
1545,05-12-12,13026.19043,13089.11035,12923.44043,13034.49023,161230000,0.059001516,0.348375279,13034.49023
1546,06-12-12,13072.87012,13076.87988,13007.83984,13074.04004,116850000,0.057639503,0.353667589,13074.04004
1547,07-12-12,13154.88965,13157.28027,13072.87012,13155.12988,124130000,0.059734524,0.353057386,13155.12988
1548,10-12-12,13170.33984,13195.34961,13139.08008,13169.87988,118530000,0.065964069,0.347390354,13169.87988
1549,11-12-12,13250.04981,13306.57031,13170.33984,13248.44043,124510000,0.063321191,0.349639633,13248.44043
1550,12-12-12,13241.37988,13329.44043,13227.44043,13245.4502,127510000,0.068600519,0.355474176,13245.4502
1551,13-12-12,13170.79981,13264.41016,13147.19043,13170.71973,101190000,0.065266425,0.354896694,13170.71973
1552,14-12-12,13135.16992,13190.41016,13118.45996,13135.00977,117620000,0.060916589,0.352671149,13135.00977
1553,17-12-12,13236.61035,13244.33008,13134.62988,13235.38965,142980000,0.058462621,0.356352871,13235.38965
1554,18-12-12,13351.04004,13365.86035,13232.58008,13350.95996,152920000,0.063752516,0.365141368,13350.95996
1555,19-12-12,13246.66992,13357.7002,13251.74023,13251.96973,149020000,0.056615155,0.348384881,13251.96973
1556,20-12-12,13309.9502,13314.63965,13216.03027,13311.71973,119800000,0.060146566,0.354815306,13311.71973
1557,21-12-12,13190.15039,13309.9502,13122.53027,13190.83984,413270000,0.048454841,0.346015598,13190.83984
1558,24-12-12,13138.84961,13190.37988,13128.54981,13138.92969,47710000,0.053331589,0.350308135,13138.92969
1559,26-12-12,13114.96973,13174.87988,13076.87012,13114.58984,79410000,0.058464964,0.352605062,13114.58984
1560,27-12-12,13095.08008,13141.74023,12964.08008,13096.30957,100160000,0.065421708,0.36235325,13096.30957
1561,28-12-12,12938.19043,13095.45996,12926.86035,12938.11035,85980000,0.067551717,0.363485822,12938.11035
1562,31-12-12,13104.29981,13109.12988,12883.88965,13104.13965,145740000,0.068706479,0.362798024,13104.13965
1563,02-01-13,13413.00977,13412.70996,13104.29981,13412.54981,161430000,0.058512871,0.353941357,13412.54981
1564,03-01-13,13391.04981,13430.59961,13358.29981,13391.36035,129630000,0.060110556,0.364456213,13391.36035
1565,04-01-13,13436.12988,13447.11035,13376.23047,13435.20996,107590000,0.067937658,0.362661206,13435.20996
1566,07-01-13,13377.41992,13436.12988,13343.32031,13384.29004,113120000,0.065267766,0.363994889,13384.29004
1567,08-01-13,13329.91992,13377.41992,13293.12988,13328.84961,129570000,0.048536983,0.337137818,13328.84961
1568,09-01-13,13391.82031,13416.54981,13329.08008,13390.50977,123070000,0.065616064,0.353282445,13390.50977
1569,10-01-13,13471.4502,13478.2002,13382.29004,13471.21973,133520000,0.065132674,0.366332603,13471.21973
1570,11-01-13,13488.42969,13496.67969,13439.96973,13488.42969,119200000,0.063360491,0.353712543,13488.42969
1571,14-01-13,13507.32031,13520.17969,13459.83984,13507.32031,118460000,0.058081788,0.352057321,13507.32031
1572,15-01-13,13534.88965,13546.37012,13445.79981,13534.88965,102280000,0.057317679,0.343694607,13534.88965
1573,16-01-13,13511.23047,13534.88965,13468.95996,13511.23047,118540000,0.063912496,0.356041521,13511.23047
1574,17-01-13,13596.01953,13633.88965,13510.24023,13596.01953,183900000,0.062698454,0.360831069,13596.01953
1575,18-01-13,13649.7002,13649.92969,13571.86035,13649.7002,260900000,0.062341041,0.358588649,13649.7002
1576,22-01-13,13712.20996,13712.20996,13622.95996,13712.20996,144300000,0.064509663,0.359223139,13712.20996
1577,23-01-13,13779.33008,13794.29004,13710.12988,13779.33008,104490000,0.062059938,0.354143672,13779.33008
1578,24-01-13,13825.33008,13879.66016,13779.33008,13825.33008,124780000,0.065327279,0.353805484,13825.33008
1579,25-01-13,13895.98047,13895.98047,13825.33008,13895.98047,130300000,0.066059195,0.355087896,13895.98047
1580,28-01-13,13881.92969,13915.71973,13862.57031,13881.92969,113570000,0.060586802,0.35288911,13881.92969
1581,29-01-13,13954.41992,13969.99023,13880.00977,13954.41992,108230000,0.062003013,0.360052586,13954.41992
1582,30-01-13,13910.41992,13966.12988,13896.9502,13910.41992,117200000,0.063779599,0.357265855,13910.41992
1583,31-01-13,13860.58008,13941.05957,13860.58008,13860.58008,142600000,0.074460473,0.366320166,13860.58008
1584,01-02-13,14009.79004,14019.78027,13860.58008,14009.79004,128420000,0.061468803,0.358129583,14009.79004
1585,04-02-13,13880.08008,14009.79004,13866.83008,13880.08008,130420000,0.063564698,0.366609633,13880.08008
1586,05-02-13,13979.29981,14013.59961,13880.08008,13979.29981,134390000,0.051772786,0.368126288,13979.29981
1587,06-02-13,13986.51953,13991.61035,13913.17969,13986.51953,127560000,0.060044938,0.352931775,13986.51953
1588,07-02-13,13944.04981,13988.05957,13852.2002,13944.04981,118530000,0.063355943,0.367617555,13944.04981
1589,08-02-13,13992.96973,14022.62012,13944.04981,13992.96973,99860000,0.047503785,0.311783356,13992.96973
1590,11-02-13,13971.24023,13992.96973,13940.41016,13971.24023,75090000,0,0,13971.24023
1591,12-02-13,14018.7002,14038.96973,13968.94043,14018.7002,117180000,0.063661955,0.353906958,14018.7002
1592,13-02-13,13982.91016,14029.34961,13945.78027,13982.91016,130520000,0.059061717,0.348319375,13982.91016
1593,14-02-13,13973.38965,13990.36035,13921.94043,13973.38965,114800000,0.065080244,0.356652426,13973.38965
1594,15-02-13,13981.75977,14001.92969,13906.73047,13981.75977,195670000,0.055420599,0.355774434,13981.75977
1595,19-02-13,14035.66992,14044.82031,13977.90039,14035.66992,136410000,0.066098476,0.35143683,14035.66992
1596,20-02-13,13927.54004,14058.26953,13919.28027,13927.54004,138540000,0.059718738,0.354424829,13927.54004
1597,21-02-13,13880.62012,13927.54004,13834.40039,13880.62012,131410000,0.064085833,0.352819413,13880.62012
1598,22-02-13,14000.57031,14001.19043,13880.62012,14000.57031,139850000,0.072923254,0.358951569,14000.57031
1599,25-02-13,13784.16992,14081.58008,13784.00977,13784.16992,152190000,0.066520108,0.357047104,13784.16992
1600,26-02-13,13900.12988,13918.44043,13784.16992,13900.12988,132580000,0.0665028,0.360657356,13900.12988
1601,27-02-13,14075.37012,14104.86035,13880.19043,14075.37012,107010000,0.065819254,0.358357422,14075.37012
1602,28-02-13,14054.49023,14149.15039,14050.17969,14054.49023,177150000,0.061520361,0.362588538,14054.49023
1603,01-03-13,14089.66016,14107.08984,13937.59961,14089.66016,125920000,0.055056409,0.356843862,14089.66016
1604,04-03-13,14127.82031,14128.20996,14030.37012,14127.82031,110810000,0.068465738,0.361147061,14127.82031
1605,05-03-13,14253.76953,14286.37012,14127.82031,14253.76953,112100000,0.067430863,0.357830257,14253.76953
1606,06-03-13,14296.24023,14320.65039,14253,14296.24023,116510000,0.058040431,0.358815335,14296.24023
1607,07-03-13,14329.49023,14354.69043,14296.24023,14329.49023,117080000,0.059019354,0.348511818,14329.49023
1608,08-03-13,14397.07031,14413.16992,14329.49023,14397.07031,115630000,0.078174555,0.36432971,14397.07031
1609,11-03-13,14447.29004,14448.05957,14373.32031,14447.29004,94880000,0,0,14447.29004
1610,12-03-13,14450.05957,14478.79981,14412.05957,14450.05957,102100000,0.063599189,0.358588391,14450.05957
1611,13-03-13,14455.28027,14472.79981,14411.66016,14455.28027,83920000,0.069540044,0.352154561,14455.28027
1612,14-03-13,14539.13965,14539.29004,14455.28027,14539.13965,117390000,0.06069233,0.358005146,14539.13965
1613,15-03-13,14514.11035,14539.13965,14470.5,14514.11035,407770000,0.056251907,0.360342938,14514.11035
1614,18-03-13,14452.05957,14521.58984,14404.20996,14452.05957,119640000,0.05700973,0.350227345,14452.05957
1615,19-03-13,14455.82031,14514.33984,14382.08984,14455.82031,122170000,0.057318157,0.352964684,14455.82031
1616,20-03-13,14511.73047,14546.82031,14455.82031,14511.73047,121240000,0.061508258,0.356385595,14511.73047
1617,21-03-13,14421.49023,14511.73047,14383.01953,14421.49023,110450000,0.060120048,0.354815465,14421.49023
1618,22-03-13,14512.03027,14519.9502,14421.49023,14512.03027,101450000,0.059676689,0.365394817,14512.03027
